R_gyr,L_gyr,R_acc,L_acc,SampleRate
-0.202093568444252,-0.0926618231460452,-5.11978483200073,-5.34684252738953,
-0.187994015216827,-0.0445951703004539,-5.09048700332642,-5.38041281700134,
-0.104251223802567,-0.00747703434899449,-5.74480409622192,-5.23087215423584,
-0.0151676982641220,0.0296411011368036,-6.27948818206787,-5.16067957878113,
0.0986968588083983,0.0507370205596089,-6.20624380111694,-5.25528717041016,
0.281777392327786,0.0747703481465578,-5.57878322601318,-5.33158349990845,
0.403546243906021,0.0937299709767103,-5.56901731491089,-5.25833904743195,
0.491561615467072,0.0955992266535759,-6.17938747406006,-5.20645761489868,
0.567400121688843,0.104411447420716,-6.53828506469727,-5.2735983133316,
0.645374894142151,0.107348853722215,-6.76778421401978,-5.21561288833618,
0.717581677436829,0.116161074489355,-6.67500791549683,-5.24918329715729,
0.770989108085632,0.135387733578682,-6.33808364868164,-5.09048712253571,
0.798760938644409,0.131382178515196,-5.86199493408203,-4.99587976932526,
0.800683581829071,0.147404402494431,-5.34195976257324,-5.5085905790329,
0.777825224399567,0.160756245255470,-4.71938199996948,-4.69679832458496,
0.720145261287689,0.141796622425318,-4.30677194595337,-5.15152406692505,
0.640461421012878,0.136455882340670,-4.0113528251648,-5.37736117839813,
0.569109141826630,0.114825888536870,-4.1309853553772,-4.65102076530457,
0.516983556747437,0.0619525723159313,-5.16129026412964,-5.31937599182129,
0.455244612693787,0.0600833138450980,-6.08172817230225,-5.83513879776001,
0.401196318864822,0.0459303557872772,-6.20136098861694,-4.88296127319336,
0.366161060333252,0.00640888605266810,-5.76921882629395,-4.59913921356201,
0.305276632308960,-0.0264366595074534,-5.21500263214111,-5.03555393218994,
0.242042291164398,-0.00801110826432705,-4.9269079208374,-5.41703516244888,
0.194616526365280,-0.0381862837821245,-5.10757751464844,-4.31531709432602,
0.178167057037354,-0.0552766509354115,-5.55436840057373,-5.42619073390961,
0.176244392991066,-0.0619525741785765,-5.69109125137329,-4.82192444801331,
0.190771201252937,-0.0905255284160376,-5.51530494689941,-5.19119811058044,
0.174748986959457,-0.0875881202518940,-5.28336429595947,-5.38651657104492,
0.170690023899078,-0.113223666325212,-5.26627378463745,-4.73342072963715,
0.180303353071213,-0.124706258997321,-5.49821443557739,-5.06607234477997,
0.200598162412643,-0.130848109722137,-5.71062307357788,-5.11795377731323,
0.200811791419983,-0.132183291018009,-5.68132543563843,-5.14542043209076,
0.205725267529488,-0.129779960960150,-5.62517147064209,-5.08438336849213,
0.196111941337585,-0.125507369637489,-5.4298529624939,-5.07827985286713,
0.201879942417145,-0.125774404034019,-5.34440116882324,-5.11795389652252,
0.215979486703873,-0.120967742055655,-5.32486925125122,-5.13016128540039,
0.242896807193756,-0.116695147007704,-5.17593879699707,-5.14542031288147,
0.259132662415505,-0.115627003833652,-4.95376434326172,-5.13626492023468,
0.270241403579712,-0.137256998568773,-4.88784427642822,-5.06302046775818,
0.287759011983871,-0.169835500419140,-5.0001522064209,-5.07217597961426,
0.303567612171173,-0.214430674910545,-4.9806206703186,-4.99282801151276,
0.314249098300934,-0.289468064904213,-4.79262676239014,-4.95925748348236,
0.317026281356812,-0.363170258700848,-4.47523422241211,-5.09353911876679,
0.306985694169998,-0.449957273900509,-4.2603837966919,-5.11795365810394,
0.276223039627075,-0.562913894653320,-4.4972074508667,-5.07217609882355,
0.248664820194244,-0.669194594025612,-4.72182350158691,-5.15762794017792,
0.217902156710625,-0.788827180862427,-4.73158950805664,-5.27359807491303,
0.191839352250099,-0.933027118444443,-4.70473308563232,-5.30106496810913,
0.171544536948204,-1.26575517654419,-4.88540267944336,-4.77919834852219,
0.154881438612938,-2.13549456000328,-5.0489821434021,-3.12814700603485,
0.126895961165428,-3.20604574680328,-5.03921594619751,-2.1546066403389,
0.0925016015768051,-3.53049552440643,-4.95132265090942,-4.51979100704193,
0.0760521262884140,-3.4434415102005,-4.94155683517456,-7.30918264389038,
0.0566118359565735,-3.34971153736115,-4.9928279876709,-8.14844143390656,
0.0497756876051426,-3.21432387828827,-5.01480140686035,-7.50755310058594,
0.0397350981831551,-2.82685321569443,-4.87075395584107,-7.77611589431763,
0.0108951076865196,-2.46768856048584,-4.7462384223938,-7.55333065986633,
-0.00598162785172463,-2.17394781112671,-4.61683979034424,-7.45261967182159,
-0.00939970090985298,-1.83641311526299,-4.69740877151489,-7.22983467578888,
-0.0155949583277106,-1.53973504900932,-4.76332874298096,-6.12506461143494,
-0.0410168766975403,-1.2951292693615,-4.60707406997681,-5.33158326148987,
-0.0418713934719563,-1.02355268597603,-4.70229187011719,-5.42008709907532,
-0.0576799809932709,-0.719931647181511,-4.77553625106812,-5.05081307888031,
-0.0465712450444698,-0.483870960772038,-4.78530216217041,-3.37839889526367,
-0.0307626575231552,-0.280121758580208,-4.81459980010986,-2.13629564642906,
-0.0200811784714460,-0.110553297679871,-4.79262657165527,-1.22684403508902,
-0.00875881202518940,0.0606173886917532,-4.79506816864014,-0.405896164476872,
-0.00384533219039440,0.284394357353449,-4.76821165084839,-0.848414510488510,
-0.000640888698399067,0.527932055294514,-4.73158950805664,-1.9928585588932,
0.00854518264532089,0.760254189372063,-4.77309474945068,-2.49031019210815,
0.0166631054133177,0.955725267529488,-4.81459980010986,-2.42622143030167,
0.0198675487190485,1.10286265611649,-4.74379692077637,-2.56660658121109,
0.00918607115745544,1.21314889192581,-4.71449909210205,-3.04269522428513,
-0.00982696004211903,1.29005548357964,-4.70229158401489,-3.59508037567139,
-0.0164494765922427,1.32557141780853,-4.78774337768555,-4.09253203868866,
-0.0119632557034493,1.33171325922012,-4.8194827079773,-4.36109471321106,
0.00299081392586231,1.2999359369278,-4.812158203125,-4.59303534030914,
0.0123905148357153,1.24412521719933,-4.80971670150757,-5.06912410259247,
0.0232856227084994,1.16000857949257,-4.90737600326538,-5.59099054336548,
0.0333262130618095,1.08443710207939,-5.16617307662964,-6.01214599609375,
0.0395214684307575,1.05372780561447,-5.23453464508057,-6.35700535774231,
0.0414441347122192,1.0326319038868,-4.95376424789429,-6.65303492546082,
0.0382396914064884,1.01367232203484,-4.69740867614746,-6.98568665981293,
0.0373851731419563,0.972815632820129,-4.75844583511353,-7.29697525501251,
0.0254219174385071,0.917004883289337,-4.79506816864014,-7.60826408863068,
0.0130314033478498,0.863597527146339,-4.76821165084839,-8.06604182720184,
0.00897244177758694,0.796304211020470,-4.76088714599609,-9.0273745059967,
-4.33680868994202e-19,0.798707529902458,-4.82924880981445,-9.69572997093201,
-0.0200811784714460,0.794701978564262,-4.84633922576904,-10.422070980072,
-0.0408032454550266,0.806718662381172,-4.86587085723877,-11.1301002502441,
-0.0662251643836498,0.809923097491264,-5.0563063621521,-11.3742482662201,
-0.0878017500042915,0.768265306949616,-5.04409885406494,-11.1301002502441,
-0.115787225961685,0.617389455437660,-4.90249300003052,-10.6601152420044,
-0.121768854558468,0.357829526066780,-4.95864706039429,-10.6845300197601,
-0.133732108771801,0.138859216123819,-4.9317907333374,-12.2409737110138,
-0.161503946781158,0.227515477687120,-4.96841297149658,-15.0364689826965,
-0.191625723242760,0.572260178625584,-4.64857921600342,-18.3202600479126,
-0.230933561921120,0.991241171956062,-4.37025032043457,-19.2480235099792,
-0.270027762651443,1.52878659963608,-4.91714210510254,-15.5735945701599,
-0.319589829444885,2.05378121137619,-4.9977108001709,-10.3183079957962,
-0.380474245548248,2.14751118421555,-4.77553615570068,-4.31836900115013,
-0.437513339519501,2.0447019636631,-4.78286075592041,-0.0579851567745209,
-0.501602190732956,1.81772056221962,-4.87563695907593,2.51472508907318,
-0.573808991909027,1.49674212932587,-4.94399843215942,1.95928813889623,
-0.668019640445709,1.15306553244591,-4.83901453018189,-0.823999706655741,
-0.803247165679932,0.863330453634262,-4.93667402267456,-4.45570212602615,
-0.979918789863586,0.601100191473961,-5.12466793060303,-8.56349325180054,
-1.20657978057861,0.360499888658524,-5.49577312469482,-8.54823386669159,
-1.55735952854157,0.226180298253894,-5.28580560684204,-4.79750934243202,
-2.03396706581116,0.0224311035126448,-4.49964876174927,-1.68767347931862,
-2.71864991188049,-0.144466988742352,-3.6964017868042,-2.52693253755569,
-3.66972861289978,-0.123371068388224,-2.04596085548401,-6.00299060344696,
-4.81093783378601,-0.0408566531259567,-1.65288238525391,-6.51875329017639,
-6.00128164291382,-0.00694296113215387,-2.96639893054962,-4.84939110279083,
-6.37000646591187,-0.0729010906070471,-4.86831231117249,-4.1169468164444,
-6.20081157684326,-0.118831446394324,-6.35517425537109,-4.4587539434433,
-6.24268312454224,-0.0942640425637364,-6.02313270568848,-4.70290231704712,
-6.22730188369751,-0.0363170262426138,-4.15295858383179,-4.85244297981262,
-6.14761791229248,-0.00240333261899650,-3.75255584716797,-4.24512457847595,
-5.91988868713379,-0.00614185002632439,-6.99240078926087,-4.52894675731659,
-5.69728689193726,-0.0312433238141239,-9.95879926681519,-4.65102088451386,
-4.73873081207275,-0.0243003624491394,-9.66826305389404,-4.41602826118469,
-3.52616958618164,-0.0437940610572696,-8.78688850402832,-4.63270938396454,
-1.72505874633789,-0.0902584921568632,-13.6771741867065,-4.83107972145081,
0.143772697448731,-0.105212561786175,-13.9262056350708,-5.00503528118134,
1.08545178174973,-0.103076262399554,0.0292978286743173,-5.07522797584534,
1.20017085075378,-0.0865199733525515,13.7479779243469,-5.53300559520721,
1.30335400104523,-0.0675603514537215,16.6924030303955,-5.07217609882355,
1.79235203266144,-0.0558107234537602,10.9256256103516,-4.62355387210846,
2.5648365020752,-0.0560777606442571,6.18915328979492,-5.03555369377136,
3.29908127784729,-0.0777077535167337,5.57634191513062,-4.73342049121857,
3.88506717681885,-0.0691625727340579,4.35804290771484,-4.9104278087616,
4.41978220939636,-0.0894573815166950,1.67729721069336,-4.40076887607575,
4.82396907806397,-0.0584810958243907,-1.23783068656921,-6.3570054769516,
5.07199296951294,-0.0133518478833139,-4.51429789066315,-5.28885757923126,
5.21277494430542,-0.0328455455601215,-7.15109672546387,-3.58592462539673,
5.71736783981323,-0.00961332954466343,-12.5150299072266,-5.38651657104492,
6.11258249282837,0.0584810934960842,-21.5558332443237,-5.74053126573563,
5.51826505661011,0.0841166395694017,-15.8549758911133,-3.76903581619263,
4.69707317352295,0.0702307224273682,-6.48945579528809,-4.50758367776871,
3.94274730682373,0.0870540495961905,-8.17163543701172,-5.63371646404266,
3.41572313308716,0.108951078727841,-12.9447305679321,-4.11999851465225,
3.07306122779846,0.106547744944692,-16.4165155410767,-4.07422083616257,
2.67613759040833,0.122836997732520,-17.9302337646484,-5.15457594394684,
2.10361032485962,0.136455886065960,-17.4004325866699,-4.75478368997574,
1.2294380903244,0.149006616324186,-15.9624004364014,-4.23596888780594,
0.208288812637329,0.162892539054155,-15.9819328308105,-4.58387982845306,
-0.674214887619019,0.128711815923452,-20.2154605865479,-4.05285787582398,
-1.13330487012863,0.177045505493879,-24.8762466430664,-5.75273895263672,
-1.24951937198639,0.156216619536281,-27.256689453125,-3.32651734352112,
-1.16385390758514,0.111888485029340,-28.6605411529541,-4.99282801151276,
-0.762016677856445,0.218703266233206,-26.6927085876465,-7.91344952583313,
-0.327494120597839,0.180249942466617,-20.8917503356934,-3.17392480373383,
0.358256769180298,0.0686284992843866,-16.8755146026611,-4.18713927268982,
1.02200379371643,0.114291818812490,-13.5624248504639,-6.14642763137817,
1.25037379264832,0.0416577644646168,-6.0377815246582,-3.4791100025177,
1.12924590110779,-0.0186925856396556,3.27646713256836,-4.66933166980743,
0.769707345962524,0.0157551805023104,8.0275881767273,-5.64287209510803,
0.312967312335968,-0.00640888675116003,7.00216655731201,-4.48011696338654,
0.0104678481817245,-0.0202948080841452,3.06161670684814,-4.70290195941925,
-0.0954924143850803,-0.00320444372482598,-1.42826619148254,-5.0172426700592,
-0.0807519763708115,0.0173574015498161,-6.17938737869263,-4.77919840812683,
0.0194402903318405,-0.0117496261373162,-8.83083572387695,-4.55336153507233,
0.0948515281081200,0.00934629328548908,-8.83327713012695,-5.1973021030426,
0.131809440255165,0.0210959189571440,-7.85912609100342,-4.73036873340607,
0.195898312330246,0.0232322155497968,-6.5968807220459,-4.62050223350525,
0.325785085558891,0.0440610987134278,-5.91570749282837,-4.30921351909637,
0.473403090238571,0.0275048078037798,-5.34195966720581,-5.15762805938721,
0.594531071186066,0.107882934622467,-4.90249309539795,-4.69069471955299,
0.669515037536621,0.0304422138724476,-5.05630645751953,-2.32245847582817,
0.731253969669342,0.0558107232209295,-5.43717756271362,-7.20541977882385,
0.801538133621216,0.206152528524399,-5.77166032791138,-4.73342064768076,
0.833155322074890,0.0459303567185998,-5.31754503250122,-1.52897726744413,
0.789574873447418,0.0205618469044566,-5.0416576385498,-6.76595318317413,
0.735740208625794,0.150608848780394,-5.2296516418457,-6.71407145261765,
0.626148259639740,0.107615897431970,-4.9244665145874,-3.03048783540726,
0.447553944587708,-0.0339136933907867,-4.46302652359009,-4.85854661464691,
0.290322583913803,0.0275048073381186,-4.13586835861206,-6.15863507986069,
0.189703053236008,-0.0680944221094251,-4.54603700637817,-3.09457671642303,
0.147190773487091,-0.213362522423267,-5.52262935638428,-3.95519858598709,
0.181157866120338,-0.237395852804184,-6.01092557907105,-4.9043242931366,
0.250160214304924,-0.280922874808311,-5.85467081069946,-4.67848742008209,
0.288827174901962,-0.352488778531551,-5.60319814682007,-4.40382087230682,
0.318735301494598,-0.429128386080265,-5.30045461654663,-4.57472431659699,
0.328135013580322,-0.506836146116257,-4.80727529525757,-4.60829484462738,
0.289681679010391,-0.632343500852585,-4.3873405456543,-4.42213201522827,
0.233710741996765,-0.782952338457108,-4.14319257736206,-4.54115414619446,
0.178594312071800,-0.989905953407288,-3.77941207885742,-4.92873895168304,
0.147190770506859,-1.32503733038902,-3.82580018043518,-5.27054631710053,
0.113864555954933,-1.99850457906723,-3.98449654579163,-4.13220608234406,
0.0803247168660164,-2.86984610557556,-4.10412912368774,-2.00506603717804,
0.0497756898403168,-3.37775033712387,-4.18469772338867,-2.49031031131744,
0.0224311046302319,-3.21111935377121,-4.13098526000977,-6.34784972667694,
-0.00512710958719254,-2.75688952207565,-4.09436292648315,-8.69777464866638,
-0.0294808801263571,-2.6116213798523,-4.17737321853638,-7.2634049654007,
-0.0435804307460785,-2.60788291692734,-4.31653785705566,-5.82293128967285,
-0.0638752400875092,-2.60093986988068,-4.28724002838135,-5.85039806365967,
-0.0922879695892334,-2.58812218904495,-4.47767534255982,-6.42109405994415,
-0.118778035044670,-2.59666728973389,-4.47035112380981,-6.67744970321655,
-0.122196112573147,-2.57530444860458,-4.47523393630982,-7.04672360420227,
-0.137150184810162,-2.48691523075104,-4.33362827301025,-6.77816069126129,
-0.172612693905830,-2.30693221092224,-4.41419706344605,-5.24613153934479,
-0.193334752321243,-2.0054475069046,-4.60951538085938,-3.91247260570526,
-0.199102753400803,-1.73947873711586,-4.504531955719,-2.74666583538055,
-0.196325567364693,-1.44787439703941,-4.64369640350342,-0.878933064639568,
-0.183507800102234,-1.02355265617371,-4.88296127319336,0.360118396580219,
-0.157444995641708,-0.451292463345453,-4.88296117782593,0.485244289040566,
-0.120914337038994,0.103076262166724,-4.8219241142273,0.891140460968018,
-0.114932703971863,0.485473178327084,-4.80971670150757,2.13324373960495,
-0.131595814228058,0.751709029078484,-4.79995107650757,3.02743601799011,
-0.108310186862946,0.978423401713371,-4.6803183555603,2.45979171991348,
-0.0801110848784447,1.20113223791122,-4.65102052688599,1.32450324296951,
-0.0405896157026291,1.38592174649239,-4.92446641921997,0.552384986542165,
-0.00555436834692955,1.51329842209816,-4.89516859054565,-0.247199910692871,
0.0181585123762488,1.58619955182076,-4.70473318099976,-1.39469581842422,
0.0301217671483755,1.62865841388702,-4.79018497467041,-2.31635481119156,
0.0508438363671303,1.648686170578,-5.00747680664063,-2.95113974809647,
0.0803247146308422,1.69354835152626,-5.09292860031128,-3.80870985984802,
